task	sentence	sentence_id	content	part_of_speech	word_idx
NR	He has rage issues and has been physically and violently abusive, often towards his son, whom he has strangled and even struck on numerous occasions.	143	numerous	JJ	23
NR	He has rage issues and has been physically and violently abusive, often towards his son, whom he has strangled and even struck on numerous occasions.	143	occasions.	NN	24
NR	Four months later, he was killed by a German sniper in World War II.	144	Four	CD	0
NR	Four months later, he was killed by a German sniper in World War II.	144	months	NNS	1
NR	Four months later, he was killed by a German sniper in World War II.	144	later,	IN	2
NR	Four months later, he was killed by a German sniper in World War II.	144	he	PRP	3
NR	Four months later, he was killed by a German sniper in World War II.	144	was	VBD	4
NR	Four months later, he was killed by a German sniper in World War II.	144	killed	VBN	5
NR	Four months later, he was killed by a German sniper in World War II.	144	by	IN	6
NR	Four months later, he was killed by a German sniper in World War II.	144	a	DT	7
NR	Four months later, he was killed by a German sniper in World War II.	144	German	JJ	8
NR	Four months later, he was killed by a German sniper in World War II.	144	sniper	NN	9
NR	Four months later, he was killed by a German sniper in World War II.	144	in	IN	10
NR	Four months later, he was killed by a German sniper in World War II.	144	World	NNP	11
NR	Four months later, he was killed by a German sniper in World War II.	144	War	NNP	12
NR	Four months later, he was killed by a German sniper in World War II.	144	II.	NNP	13
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	He	PRP	0
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	was	VBD	1
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	also	RB	2
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	the	DT	3
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	father	NN	4
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	of	IN	5
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	3	CD	6
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	children,	NNS	7
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	including	VBG	8
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	actress	NN	9
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	Drew	NNP	10
NR	He was also the father of 3 children, including actress Drew Barrymore.	145	Barrymore.	NNP	11
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	His	PRP$	0
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	parents	NNS	1
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	divorced	VBD	2
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	when	WRB	3
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	John	NNP	4
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	was	VBD	5
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	around	IN	6
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	6	CD	7
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	years	NNS	8
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	old	JJ	9
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	in	IN	10
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	1935,	CD	11
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	but	CC	12
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	he	PRP	13
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	claimed	VBD	14
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	(most	NNP	15
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	likely	JJ	16
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	fallaciously)	NN	17
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	to	TO	18
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	have	VB	19
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	met	VBN	20
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	his	PRP$	21
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	father	NN	22
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	only	RB	23
NR	His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.	146	once.	VBD	24
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	John	NNP	0
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	ran	VBD	1
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	away	RB	2
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	at	IN	3
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	age	NN	4
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	17	CD	5
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	and	CC	6
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	signed	VBD	7
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	a	DT	8
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	film	NN	9
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	contract,	NN	10
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	but	CC	11
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	he	PRP	12
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	repeatedly	RB	13
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	abandoned	VBD	14
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	leading	JJ	15
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	roles	NNS	16
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	and	CC	17
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	had	VBD	18
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	no	DT	19
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	major	JJ	20
NR	John ran away at age 17 and signed a film contract, but he repeatedly abandoned leading roles and had no major film career.	147	film	NN	21
